37,2105025,max,6465.0
37,2105027,max,5360.71
37,2105028,max,2200.66
37,2105103,max,10260.83
37,2105182,max,5360.71
37,2105207,max,2202.14
37,2105225,max,2248.12
37,2105229,max,1286.99
37,2105249,max,1785.0
37,2105286,max,7939.63
37,2105288,max,5937.25
37,2105302,max,2381.22
37,2105323,max,8769.93
37,2105324,max,5900.09
37,2105408,max,8947.0
37,2105425,max,5612.02
37,2105466,max,163.13
37,2105488,max,1957.9
37,2105506,max,1957.9
37,2105525,max,8769.93
37,2105548,max,7939.63
37,2105550,max,5937.25
37,19069194,max,5474.96
37,2105585,max,5474.96
37,2105626,max,9639.07
37,2105629,max,2179.99
37,2105690,max,12729.89
37,2105734,max,20711.53
37,19071864,max,14264.27
37,2105787,max,14264.27
37,2105790,max,7753.8
37,2105791,max,7753.8
37,2105810,max,1103.0
37,2105939,max,7319.66
37,41976405,max,4568.36
37,2105955,max,4568.36
37,41972702,max,5200.54
37,2105956,max,5200.54
37,41983034,max,9264.42
37,2105957,max,9264.42
37,41978913,max,4254.58
37,2105958,max,4254.58
37,41976775,max,8633.8
37,2105959,max,8633.8
37,41975250,max,9921.58
37,2105960,max,9921.58
37,2105973,max,4434.11
37,2105976,max,1998.0
37,2105977,max,5560.0
37,2105994,max,3541.0
37,2106018,max,6686.88
37,2106019,max,2944.48
37,2106032,max,2944.48
37,2106033,max,5640.0
37,2106034,max,4719.81
37,2106035,max,8466.37
37,2106036,max,8088.42
37,2106038,max,2179.99
37,2106052,max,11010.75
37,2106053,max,8767.0
37,2106060,max,5640.0
37,40757126,max,9020.39
37,40756992,max,9020.39
37,2106080,max,9020.39
37,2106157,max,10582.25
37,2106241,max,10731.24
37,2106257,max,9465.84
37,2106288,max,9465.84
37,2106325,max,11625.69
37,2106329,max,11077.5
37,41947922,max,10732.22
37,2106406,max,10732.22
37,41968094,max,10698.53
37,2106408,max,10698.53
37,2106410,max,9887.44
37,2106411,max,10698.53
37,40757150,max,10945.98
37,40756965,max,11566.25
37,725035,max,10750.82
37,2106489,max,5863.9
37,19081143,max,19900.0
37,2106527,max,19900.0
37,2108115,max,30.0
37,927091,max,1476.5
37,2108252,max,1098.88
37,42003652,max,9142.5
37,2108883,max,9142.5
37,41998808,max,4021.31
37,2108887,max,4021.31
37,41997890,max,2528.33
37,2108893,max,2528.33
37,41996436,max,4064.38
37,2108895,max,4064.38
37,42005569,max,1409.76
37,2108897,max,1409.76
37,41998175,max,6950.0
37,2108900,max,6950.0
37,42000202,max,9101.5
37,2108902,max,9101.5
37,42003407,max,7450.47
37,2108917,max,7450.47
37,41999147,max,7321.7
37,2108918,max,7321.7
37,42003656,max,11235.64
37,40757103,max,11235.64
37,41998358,max,3348.61
37,40757001,max,3348.61
37,41997189,max,6950.0
37,2108919,max,6950.0
37,41998044,max,8310.6
37,2108981,max,8310.6
37,42000835,max,11254.94
37,2108986,max,11254.94
37,2108987,max,9970.03
37,41998318,max,14676.56
37,2108990,max,14676.56
37,42002913,max,8038.0
37,40756884,max,8038.0
37,42004918,max,1964.0
37,2108998,max,1964.0
37,41998789,max,16735.18
37,2109006,max,16735.18
37,2109007,max,2977.5
37,42003778,max,2469.0
37,2109016,max,2469.0
37,42001422,max,2085.0
37,2109028,max,2085.0
37,41997127,max,9309.71
37,2109057,max,9309.71
37,42001687,max,6398.76
37,2109076,max,6398.76
37,2109310,max,8755.13
37,2109338,max,4125.62
37,2109363,max,8250.0
37,2109364,max,9142.5
37,2109451,max,3905.76
37,2109489,max,2992.35
37,2109490,max,4129.23
37,2109499,max,4311.5
37,2109500,max,4522.14
37,2109502,max,4311.5
37,2109503,max,4718.41
37,2109508,max,4609.66
37,2109516,max,7776.71
37,2109518,max,8250.0
37,2109519,max,8250.0
37,2109520,max,6243.43
37,2109521,max,7817.0
37,2109522,max,8250.0
37,2109523,max,6243.43
37,2109524,max,4165.55
37,2109635,max,2732.38
37,2109775,max,2732.38
37,2109781,max,2511.73
37,43527937,max,4106.97
37,2109792,max,1370.84
37,2109800,max,2041.58
37,2109817,max,3088.29
37,967861,max,4245.44
37,44816428,max,4245.44
37,46257713,max,825.0
37,46257520,max,825.0
37,2109833,max,3830.46
37,2109919,max,2291.43
37,2109993,max,2291.43
37,2109994,max,3150.0
37,2109995,max,5864.83
37,2110001,max,4115.0
37,2110002,max,5864.83
37,2110369,max,19900.0
37,2110371,max,4768.92
37,2110372,max,3599.94
37,2110386,max,3673.95
37,42627978,max,560.14
37,42627897,max,581.18
37,41961068,max,27847.56
37,2110630,max,27847.56
37,2110644,max,8582.1
37,2110645,max,14702.93
37,41937877,max,9650.35
37,2110652,max,9650.35
37,2110653,max,9368.76
37,2110696,max,1891.34
37,2110729,max,51923.78
37,2110730,max,27711.97
37,40756999,max,3787.19
37,2110732,max,48276.42
37,2110733,max,3787.19
37,2110752,max,15052.62
37,2110761,max,8947.0
37,2110763,max,9281.71
37,2110766,max,8335.17
37,2110774,max,2091.0
37,40757042,max,1186.12
37,40756941,max,1186.12
37,40756863,max,1186.12
37,40756835,max,2366.75
37,40757127,max,2366.75
37,40757030,max,2366.75
37,2110792,max,24540.17
37,2110794,max,47216.16
37,709979,max,1556.36
37,709980,max,1564.44
37,42742544,max,3150.0
37,42742545,max,1413.53
37,42742546,max,1672.05
37,42742547,max,1739.58
37,2110809,max,1394.0
37,2110816,max,1289.22
37,2110821,max,4957.25
37,2110823,max,4296.79
37,2110900,max,1654.5
37,2211307,max,97.28
37,725068,max,600.0
37,725069,max,114.87
37,2211379,max,362.77
37,2211381,max,235.72
37,2211388,max,32.44
37,2211395,max,71.81
37,2211397,max,101.45
37,2211407,max,179.98
37,2211431,max,86.12
37,2211432,max,64.64
37,2211445,max,48.44
37,2211449,max,88.21
37,2211450,max,82.62
37,2211455,max,53.7
37,42628478,max,37.98
37,2211480,max,34.03
37,2211485,max,26.43
37,41937981,max,62.95
37,2211488,max,62.95
37,2211490,max,45.77
37,2211492,max,58.39
37,41955131,max,127.34
37,724944,max,127.34
37,41954250,max,189.98
37,724945,max,189.98
37,41934017,max,36.41
37,2211511,max,36.41
37,41934824,max,148.61
37,40756910,max,148.61
37,41950317,max,149.09
37,2211537,max,149.09
37,41951319,max,239.41
37,2211555,max,239.41
37,2211558,max,178.44
37,41954703,max,39.33
37,2211668,max,39.33
37,2211740,max,176.6
37,40756968,max,48.39
37,2211794,max,153.73
37,2211797,max,75.41
37,2211798,max,86.56
37,2212090,max,68.89
37,2212092,max,34.66
37,2212093,max,340.0
37,2212095,max,76.22
37,2212096,max,50.6
37,2212099,max,46.56
37,46257459,max,24.56
37,2212166,max,18.13
37,2212167,max,80.0
37,2212168,max,15.76
37,2212171,max,1.14
37,19132981,max,22.73
37,2212204,max,22.73
37,2212212,max,10.46
37,2212220,max,20.65
37,2212238,max,156.11
37,2212241,max,6.93
37,2212294,max,6.9
37,2212300,max,122.17
37,2212320,max,34.49
37,2212337,max,119.17
37,2212349,max,37.29
37,2212366,max,34.62
37,2212367,max,50.0
37,2212392,max,61.29
37,2212418,max,51.71
37,2212421,max,8.6
37,2212422,max,20.71
37,2212453,max,54.32
37,2212499,max,30.96
37,2212507,max,55.7
37,2212523,max,6.54
37,2212531,max,6.27
37,2212542,max,34.49
37,2212586,max,28.79
37,2212591,max,120.0
37,2212593,max,160.0
37,2212603,max,200.0
37,2212605,max,108.53
37,2212611,max,7.65
37,2212615,max,11.18
37,2212626,max,11.35
37,2212630,max,28.39
37,2212632,max,100.0
37,2212637,max,15.7
37,2212638,max,4.69
37,2212639,max,5.67
37,2212642,max,11.21
37,2212643,max,10.92
37,2212649,max,88.63
37,2212731,max,90.0
37,2212737,max,3.55
37,2212742,max,120.0
37,2212753,max,15.89
37,2212761,max,6.8
37,2212824,max,7.46
37,42002794,max,22.99
37,2212882,max,22.99
37,42014374,max,32.46
37,2212884,max,32.46
37,2212909,max,19.64
37,2212918,max,17.58
37,2212924,max,33.81
37,2212937,max,88.59
37,2212946,max,24.19
37,40756971,max,30.99
37,2212954,max,129.51
37,2212956,max,64.87
37,2212984,max,17.56
37,2212988,max,21.38
37,2212990,max,24.61
37,2212991,max,73.79
37,2212998,max,20.27
37,2213000,max,19.13
37,2213006,max,23.53
37,41956090,max,16.52
37,2213031,max,16.52
37,2213039,max,10.33
37,2213040,max,16.59
37,2213046,max,13.83
37,2213087,max,28.4
37,40757083,max,4.19
37,700360,max,110.44
37,2213168,max,86.94
37,2213281,max,32.23
37,2213284,max,101.34
37,2213329,max,2.01
37,41960167,max,400.0
37,40051753,max,400.0
37,2313815,max,400.0
37,2314004,max,269.26
37,2314026,max,491.93
37,19063817,max,45.74
37,2314035,max,45.74
37,2314037,max,98.9
37,2314047,max,16.53
37,2314049,max,550.0
37,2314284,max,19.02
37,2314287,max,18.62
37,42627953,max,79.01
37,2514434,max,184.48
37,2514435,max,1229.52
37,2514436,max,1800.0
37,2615740,max,427.86
37,2615772,max,3606.87
37,2615773,max,3390.78
37,2615775,max,5628.0
37,2615782,max,9179.73
37,2615786,max,5828.41
37,2615791,max,414.11
37,2615797,max,35603.93
37,2615862,max,2801.45
37,2615960,max,97.8
37,2616390,max,10604.95
37,937618,max,10645.57
37,2617452,max,161.31
37,2617453,max,346.46
37,44786598,max,28803.65
37,2720469,max,4876.52
37,2720482,max,10764.6
37,2720792,max,1629.86
37,40664684,max,1973.51
37,2101877,min,1761.5
37,2101885,min,1741.74
37,2101886,min,117.49
37,2101921,min,2586.32
37,2101925,min,550.0
37,19010597,min,129.6
37,2101966,min,129.6
37,2101967,min,1445.0
37,2101984,min,1167.93
37,2102094,min,2791.42
37,2102098,min,1286.99
37,2102166,min,1167.93
37,2102232,min,591.85
37,2102233,min,591.85
37,2102238,min,2355.18
37,2102240,min,3943.78
37,2102253,min,2467.12
37,40757071,min,2725.57
37,2102679,min,2435.88
37,1149196,min,2193.18
37,2102912,min,2193.18
37,46257707,min,1289.22
37,2102913,min,182.62
37,41981808,min,5067.83
37,2102933,min,5067.83
37,2102937,min,8767.0
37,2102958,min,11291.83
37,2102961,min,10731.24
37,2102976,min,10568.34
37,2102978,min,10664.79
37,725031,min,10664.79
37,2103014,min,10664.79
37,40756905,min,719.67
37,2103357,min,2301.68
37,2103414,min,3943.78
37,40756933,min,2849.05
37,40757088,min,2301.68
37,40756843,min,9347.55
37,40756885,min,10471.88
37,42742494,min,10664.79
37,42628053,min,8229.5
37,40756923,min,3943.78
37,40756826,min,3943.78
37,40757062,min,2301.68
37,2103632,min,4129.5
37,44816354,min,2078.07
37,990009,min,4129.5
37,2103693,min,4129.5
37,2103694,min,4583.93
37,2103695,min,4583.93
37,2103697,min,6529.27
37,2103699,min,11016.46
37,2103701,min,42718.12
37,2103715,min,12839.03
37,2103716,min,30725.24
37,2103740,min,4522.04
37,2103741,min,5360.71
37,2103754,min,10198.22
37,2103757,min,10557.07
37,2103779,min,9293.38
37,2103801,min,4277.57
37,2103824,min,3325.0
37,2103903,min,7832.36
37,2103904,min,12283.77
37,2103905,min,4583.93
37,2103927,min,3126.75
37,2103957,min,26065.47
37,2104013,min,47534.46
37,2104077,min,3325.0
37,2104174,min,3925.46
37,2104238,min,3925.46
37,2104281,min,8402.0
37,2104293,min,6478.36
37,2104401,min,532.64
37,2104415,min,3700.08
37,2104416,min,4390.0
37,2104421,min,2467.12
37,2104593,min,2778.93
37,2104639,min,4474.61
37,501488,min,2543.44
37,2104679,min,2543.44
37,2104692,min,2543.44
37,2104693,min,2791.42
37,40757073,min,3506.01
37,46257758,min,14145.7
37,2104945,min,21382.68
37,19069080,min,2248.12
37,2104965,min,2248.12
37,2104984,min,5512.5
37,19002770,min,2166.55
37,2105003,min,2166.55
37,2105004,min,3150.0
37,2105025,min,2166.55
37,2105027,min,3112.57
37,2105028,min,2200.66
37,2105103,min,7415.53
37,2105182,min,5360.71
37,2105207,min,2202.14
37,2105225,min,2248.12
37,2105229,min,1286.99
37,2105249,min,1785.0
37,2105286,min,5360.71
37,2105288,min,5937.25
37,2105302,min,2381.22
37,2105323,min,8769.93
37,2105324,min,5900.09
37,2105408,min,5360.71
37,2105425,min,5612.02
37,2105466,min,163.13
37,2105488,min,1957.9
37,2105506,min,1957.9
37,2105525,min,8769.93
37,2105548,min,7939.63
37,2105550,min,5937.25
37,19069194,min,5474.96
37,2105585,min,5474.96
37,2105626,min,9639.07
37,2105629,min,2179.99
37,2105690,min,10840.35
37,2105734,min,20711.53
37,19071864,min,11949.06
37,2105787,min,11949.06
37,2105790,min,7753.8
37,2105791,min,7753.8
37,2105810,min,182.62
37,2105939,min,7319.66
37,41976405,min,2598.5
37,2105955,min,2598.5
37,41972702,min,5200.54
37,2105956,min,5200.54
37,41983034,min,3190.76
37,2105957,min,3190.76
37,41978913,min,4254.58
37,2105958,min,4254.58
37,41976775,min,3190.76
37,2105959,min,3190.76
37,41975250,min,6768.68
37,2105960,min,6768.68
37,2105973,min,4434.11
37,2105976,min,1998.0
37,2105977,min,2453.16
37,2105994,min,1153.29
37,2106018,min,5152.85
37,2106019,min,2944.48
37,2106032,min,2944.48
37,2106033,min,2926.83
37,2106034,min,2926.83
37,2106035,min,2442.44
37,2106036,min,2453.16
37,2106038,min,2179.99
37,2106052,min,10484.64
37,2106053,min,8767.0
37,2106060,min,5640.0
37,40757126,min,9020.39
37,40756992,min,9020.39
37,2106080,min,9020.39
37,2106157,min,10582.25
37,2106241,min,10731.24
37,2106257,min,9465.84
37,2106288,min,9465.84
37,2106325,min,11625.69
37,2106329,min,11077.5
37,41947922,min,10732.22
37,2106406,min,10732.22
37,41968094,min,10698.53
37,2106408,min,10698.53
37,2106410,min,9887.44
37,2106411,min,10698.53
37,40757150,min,10945.98
37,40756965,min,11566.25
37,725035,min,10750.82
37,2106489,min,5863.9
37,19081143,min,3673.94
37,2106527,min,3673.94
37,2108115,min,2.7
37,927091,min,1476.5
37,2108252,min,1098.88
37,42003652,min,711.41
37,2108883,min,711.41
37,41998808,min,918.86
37,2108887,min,918.86
37,41997890,min,1409.76
37,2108893,min,1409.76
37,41996436,min,711.41
37,2108895,min,711.41
37,42005569,min,860.61
37,2108897,min,860.61
37,41998175,min,6950.0
37,2108900,min,6950.0
37,42000202,min,9101.5
37,2108902,min,9101.5
37,42003407,min,7450.47
37,2108917,min,7450.47
37,41999147,min,7321.7
37,2108918,min,7321.7
37,42003656,min,7626.43
37,40757103,min,7626.43
37,41998358,min,3348.61
37,40757001,min,3348.61
37,41997189,min,6950.0
37,2108919,min,6950.0
37,41998044,min,3832.36
37,2108981,min,3832.36
37,42000835,min,11254.94
37,2108986,min,11254.94
37,2108987,min,9970.03
37,41998318,min,2687.62
37,2108990,min,2687.62
37,42002913,min,1188.86
37,40756884,min,1188.86
37,42004918,min,1964.0
37,2108998,min,1964.0
37,41998789,min,16735.18
37,2109006,min,16735.18
37,2109007,min,2977.5
37,42003778,min,678.28
37,2109016,min,678.28
37,42001422,min,2085.0
37,2109028,min,2085.0
37,41997127,min,4475.1
37,2109057,min,4475.1
37,42001687,min,6398.76
37,2109076,min,6398.76
37,2109310,min,3606.98
37,2109338,min,4125.62
37,2109363,min,4412.07
37,2109364,min,4181.96
37,2109451,min,3905.76
37,2109489,min,2992.35
37,2109490,min,4129.23
37,2109499,min,4311.5
37,2109500,min,4522.14
37,2109502,min,4112.94
37,2109503,min,4311.5
37,2109508,min,4609.66
37,2109516,min,7776.71
37,2109518,min,6017.38
37,2109519,min,5410.53
37,2109520,min,6243.43
37,2109521,min,7573.35
37,2109522,min,8250.0
37,2109523,min,6243.43
37,2109524,min,4165.55
37,2109635,min,2732.38
37,2109775,min,2732.38
37,2109781,min,2511.73
37,43527937,min,1561.75
37,2109792,min,1370.84
37,2109800,min,2041.58
37,2109817,min,3088.29
37,967861,min,4245.44
37,44816428,min,4245.44
37,46257713,min,825.0
37,46257520,min,825.0
37,2109833,min,3830.46
37,2109919,min,2291.43
37,2109993,min,2291.43
37,2109994,min,3150.0
37,2109995,min,5864.83
37,2110001,min,3145.13
37,2110002,min,5864.83
37,2110369,min,3657.5
37,2110371,min,4768.92
37,2110372,min,3599.94
37,2110386,min,3673.95
37,42627978,min,461.35
37,42627897,min,581.18
37,41961068,min,27847.56
37,2110630,min,27847.56
37,2110644,min,6180.17
37,2110645,min,7720.31
37,41937877,min,7239.41
37,2110652,min,7239.41
37,2110653,min,7806.45
37,2110696,min,1891.34
37,2110729,min,51923.78
37,2110730,min,27711.97
37,40756999,min,3787.19
37,2110732,min,6970.32
37,2110733,min,3787.19
37,2110752,min,3194.56
37,2110761,min,8777.0
37,2110763,min,6465.0
37,2110766,min,2329.26
37,2110774,min,798.77
37,40757042,min,1186.12
37,40756941,min,1186.12
37,40756863,min,1186.12
37,40756835,min,1102.61
37,40757127,min,1102.61
37,40757030,min,2366.75
37,2110792,min,24540.17
37,2110794,min,47216.16
37,709979,min,289.99
37,709980,min,1564.44
37,42742544,min,1510.0
37,42742545,min,1413.53
37,42742546,min,1540.8
37,42742547,min,1540.8
37,2110809,min,149.61
37,2110816,min,1289.22
37,2110821,min,4957.25
37,2110823,min,1462.98
37,2110900,min,1654.5
37,2211307,min,97.28
37,725068,min,68.32
37,725069,min,85.13
37,2211379,min,362.77
37,2211381,min,235.72
37,2211388,min,32.44
37,2211395,min,71.81
37,2211397,min,64.04
37,2211407,min,179.98
37,2211431,min,86.12
37,2211432,min,48.25
37,2211445,min,48.44
37,2211449,min,88.21
37,2211450,min,82.62
37,2211455,min,53.7
37,42628478,min,31.16
37,2211480,min,34.03
37,2211485,min,26.43
37,41937981,min,62.95
37,2211488,min,62.95
37,2211490,min,45.77
37,2211492,min,58.39
37,41955131,min,127.34
37,724944,min,127.34
37,41954250,min,189.98
37,724945,min,189.98
37,41934017,min,36.41
37,2211511,min,36.41
37,41934824,min,148.61
37,40756910,min,148.61
37,41950317,min,86.62
37,2211537,min,86.62
37,41951319,min,239.41
37,2211555,min,239.41
37,2211558,min,178.44
37,41954703,min,39.33
37,2211668,min,39.33
37,2211740,min,176.6
37,40756968,min,48.39
37,2211794,min,29.06
37,2211797,min,69.44
37,2211798,min,32.34
37,2212090,min,11.43
37,2212092,min,34.66
37,2212093,min,17.04
37,2212095,min,17.72
37,2212096,min,50.6
37,2212099,min,46.56
37,46257459,min,24.56
37,2212166,min,4.17
37,2212167,min,3.45
37,2212168,min,3.06
37,2212171,min,1.14
37,19132981,min,18.22
37,2212204,min,18.22
37,2212212,min,10.46
37,2212220,min,13.36
37,2212238,min,40.05
37,2212241,min,6.93
37,2212294,min,6.9
37,2212300,min,20.37
37,2212320,min,34.49
37,2212337,min,19.47
37,2212349,min,21.97
37,2212366,min,8.17
37,2212367,min,7.85
37,2212392,min,12.75
37,2212418,min,15.38
37,2212421,min,8.52
37,2212422,min,20.71
37,2212453,min,9.06
37,2212499,min,22.25
37,2212507,min,38.8
37,2212523,min,6.54
37,2212531,min,3.42
37,2212542,min,34.49
37,2212586,min,11.04
37,2212591,min,11.49
37,2212593,min,22.72
37,2212603,min,200.0
37,2212605,min,108.53
37,2212611,min,7.65
37,2212615,min,5.93
37,2212626,min,11.35
37,2212630,min,28.39
37,2212632,min,10.16
37,2212637,min,8.51
37,2212638,min,4.69
37,2212639,min,5.67
37,2212642,min,11.21
37,2212643,min,10.92
37,2212649,min,9.06
37,2212731,min,5.17
37,2212737,min,3.55
37,2212742,min,7.88
37,2212753,min,15.89
37,2212761,min,6.8
37,2212824,min,7.46
37,42002794,min,22.99
37,2212882,min,22.99
37,42014374,min,32.46
37,2212884,min,32.46
37,2212909,min,19.64
37,2212918,min,17.58
37,2212924,min,33.81
37,2212937,min,12.28
37,2212946,min,4.04
37,40756971,min,5.15
37,2212954,min,129.51
37,2212956,min,64.87
37,2212984,min,11.31
37,2212988,min,12.43
37,2212990,min,24.61
37,2212991,min,8.72
37,2212998,min,10.64
37,2213000,min,19.13
37,2213006,min,23.53
37,41956090,min,16.52
37,2213031,min,16.52
37,2213039,min,5.61
37,2213040,min,16.59
37,2213046,min,13.83
37,2213087,min,28.4
37,40757083,min,4.19
37,700360,min,43.81
37,2213168,min,47.87
37,2213281,min,32.23
37,2213284,min,101.34
37,2213329,min,2.01
37,41960167,min,52.43
37,40051753,min,52.43
37,2313815,min,52.43
37,2314004,min,111.34
37,2314026,min,117.07
37,19063817,min,45.74
37,2314035,min,45.74
37,2314037,min,98.9
37,2314047,min,16.53
37,2314049,min,75.05
37,2314284,min,19.02
37,2314287,min,18.62
37,42627953,min,79.01
37,2514434,min,184.48
37,2514435,min,200.15
37,2514436,min,1126.14
37,2615740,min,427.86
37,2615772,min,3606.87
37,2615773,min,3390.78
37,2615775,min,2210.3
37,2615782,min,9179.73
37,2615786,min,5828.41
37,2615791,min,409.1
37,2615797,min,35603.93
37,2615862,min,2801.45
37,2615960,min,97.8
37,2616390,min,2647.46
37,937618,min,10645.57
37,2617452,min,90.23
37,2617453,min,126.63
37,44786598,min,28803.65
37,2720469,min,4876.52
37,2720482,min,7001.04
37,2720792,min,1629.86
37,40664684,min,1973.51
